,name,rdkit_name,pyrosetta_name,rdkit_path,pyrosetta_path,residue_rmsd
196,MFVVKWWGPFFRCH-UHFFFAOYSA-N_rdkit-9_pyrosetta-6,MFVVKWWGPFFRCH-UHFFFAOYSA-N-9,MFVVKWWGPFFRCH-UHFFFAOYSA-N-6,./rdkit_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-6/MFVVKWWGPFFRCH-UHFFFAOYSA-N-6.holo_minimised.pdb,0.7023947696155162
197,MFVVKWWGPFFRCH-UHFFFAOYSA-N_rdkit-9_pyrosetta-7,MFVVKWWGPFFRCH-UHFFFAOYSA-N-9,MFVVKWWGPFFRCH-UHFFFAOYSA-N-7,./rdkit_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-7/MFVVKWWGPFFRCH-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7001585496995649
198,MFVVKWWGPFFRCH-UHFFFAOYSA-N_rdkit-9_pyrosetta-8,MFVVKWWGPFFRCH-UHFFFAOYSA-N-9,MFVVKWWGPFFRCH-UHFFFAOYSA-N-8,./rdkit_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-8/MFVVKWWGPFFRCH-UHFFFAOYSA-N-8.holo_minimised.pdb,0.7005389499006602
199,MFVVKWWGPFFRCH-UHFFFAOYSA-N_rdkit-9_pyrosetta-9,MFVVKWWGPFFRCH-UHFFFAOYSA-N-9,MFVVKWWGPFFRCH-UHFFFAOYSA-N-9,./rdkit_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9/MFVVKWWGPFFRCH-UHFFFAOYSA-N-9.holo_minimised.pdb,0.701220748774425
200,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,0.8668481706693266
201,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,0.8667381543280874
202,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,0.8667451710791452
203,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,0.8666510334612622
204,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,0.8667625560191344
205,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-5,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-5,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5.holo_minimised.pdb,0.8666565608686237
206,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-6,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-6,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-6/JOQRKFCIIQYZLX-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8667200680379119
207,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-7,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-7,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-7/JOQRKFCIIQYZLX-UHFFFAOYSA-N-7.holo_minimised.pdb,0.8668713728185531
208,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-8,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-8,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-8/JOQRKFCIIQYZLX-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8663036033294664
209,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-0_pyrosetta-9,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-9,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-9/JOQRKFCIIQYZLX-UHFFFAOYSA-N-9.holo_minimised.pdb,0.8666280518504269
210,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,0.8668481706693266
211,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,0.8667381543280874
212,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,0.8667451710791452
213,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,0.8666510334612622
214,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,0.8667625560191344
215,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-5,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-5,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5.holo_minimised.pdb,0.8666565608686237
216,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-6,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-6,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-6/JOQRKFCIIQYZLX-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8667200680379119
217,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-7,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-7,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-7/JOQRKFCIIQYZLX-UHFFFAOYSA-N-7.holo_minimised.pdb,0.8668713728185531
218,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-8,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-8,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-8/JOQRKFCIIQYZLX-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8663036033294664
219,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-1_pyrosetta-9,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-9,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-9/JOQRKFCIIQYZLX-UHFFFAOYSA-N-9.holo_minimised.pdb,0.8666280518504269
220,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,0.8668481706693266
221,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,0.8667381543280874
222,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,0.8667451710791452
223,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,0.8666510334612622
224,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,0.8667625560191344
225,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-5,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-5,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5.holo_minimised.pdb,0.8666565608686237
226,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-6,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-6,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-6/JOQRKFCIIQYZLX-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8667200680379119
227,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-7,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-7,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-7/JOQRKFCIIQYZLX-UHFFFAOYSA-N-7.holo_minimised.pdb,0.8668713728185531
228,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-8,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-8,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-8/JOQRKFCIIQYZLX-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8663036033294664
229,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-2_pyrosetta-9,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-9,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-9/JOQRKFCIIQYZLX-UHFFFAOYSA-N-9.holo_minimised.pdb,0.8666280518504269
230,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,0.8668481706693266
231,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,0.8667381543280874
232,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,0.8667451710791452
233,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,0.8666510334612622
234,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,0.8667625560191344
235,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-5,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-5,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5.holo_minimised.pdb,0.8666565608686237
236,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-6,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-6,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-6/JOQRKFCIIQYZLX-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8667200680379119
237,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-7,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-7,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-7/JOQRKFCIIQYZLX-UHFFFAOYSA-N-7.holo_minimised.pdb,0.8668713728185531
238,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-8,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-8,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-8/JOQRKFCIIQYZLX-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8663036033294664
239,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-3_pyrosetta-9,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-9,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-9/JOQRKFCIIQYZLX-UHFFFAOYSA-N-9.holo_minimised.pdb,0.8666280518504269
240,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-4_pyrosetta-0,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-0,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0/JOQRKFCIIQYZLX-UHFFFAOYSA-N-0.holo_minimised.pdb,0.8668481706693266
241,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-4_pyrosetta-1,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-1,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1/JOQRKFCIIQYZLX-UHFFFAOYSA-N-1.holo_minimised.pdb,0.8667381543280874
242,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-4_pyrosetta-2,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-2,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2/JOQRKFCIIQYZLX-UHFFFAOYSA-N-2.holo_minimised.pdb,0.8667451710791452
243,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-4_pyrosetta-3,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-3,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3/JOQRKFCIIQYZLX-UHFFFAOYSA-N-3.holo_minimised.pdb,0.8666510334612622
244,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-4_pyrosetta-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,0.8667625560191344
245,JOQRKFCIIQYZLX-UHFFFAOYSA-N_rdkit-4_pyrosetta-5,JOQRKFCIIQYZLX-UHFFFAOYSA-N-4,JOQRKFCIIQYZLX-UHFFFAOYSA-N-5,./rdkit_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4/JOQRKFCIIQYZLX-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5/JOQRKFCIIQYZLX-UHFFFAOYSA-N-5.holo_minimised.pdb,0.8666565608686237
